https://teknologi.id/tekno/apple-dirumorkan-adopsi-touchid-untuk-layar-iphone/,Apple Dirumorkan Adopsi TouchID untuk Layar iPhone,"Sebuah kabar terbaru datang dari Apple, perusahaan teknologi raksasa tersebut dirumorkan akan merilis perangkat iPhone dengan dilengkapi sistem keamaan TouchID pada layar ponsel dalam waktu dekat ini. Patentlyapple.com, sebuah blog yang kerap menganalisis paten-paten milik Apple, telah menemukan sebuah paten baru terkait metode penginderaan biometrik pada smartphone. Paten tersebut menawarkan solusi baru yakni penggunaan kamera di balik layar ponsel. Sidik jari pengguna saat menyentuh layar akan dianalisis oleh kamera dan akan ditentukan apakah pemilik sidik jari tersebut dapat membuka kunci ponsel. Kunci dari metode baru ini terletak pada bagaimana pengguna menempatkan sidik jarinya di permukaan layar. Kamera-kamera di baliknya akan menganalisis sidik jari pengguna dari berbagai sudut dan kemudian membentuk sebuah gambar tiga dimensi. Metode ini diklaim dapat bekerja dengan cepat dan memiliki tingkat akurasi yang lebih tinggi dibandingkan dengan metode-metode sebelumnya, berdasarkan apa yang ditulis paten tersebut. Saat ini, para perusahaan produsen smartphone sedang berlomba-lomba menghadirkan berbagai metode identifikasi biometrik untuk meningkatkan keamanan pada perangkatnya. Apple merupakan salah satu perusahaan pertama yang mencoba penggunaan TouchID pada iPhone besutannya. Banyak pula perusahaan lain yang juga sedang mengembangkan solusi-solusi alternatif untuk mengidentifikasi biometrik. Sebut saja Vivo yang memiliki sensor sidik jadi di balik layar ponsel yang dapat bekerja walaupun jari pengguna basah atau berminyak. Selain itu Samsung juga dikabarkan akan menyelipkan alat pemindai sidik jari di balik layar ponsel pada perangkat Galaxy S10 yang diprediksi akan rilis di awal tahun 2019 mendatang. Soaclean, yaitu perangkat pembersih berbasis ultrasonic yang dapat dibawa kemana-mana. Hal paling menarik dari Soaclean adalah, ia tak cuma bisa membersihkan pakaian saja. Soaclean mempunyai penampilan seperti tablet raksasa dengan bobot 250-gram, dan ia perlu tersambung ke colokan listrik agar bisa bekerja. Saat diaktifkan, Soaclean akan mengeluarkan suara ultrasonic sembari memutar bagian tengahnya untuk menghasilkan arus buat mendorong noda dan kotoran keluar dari serat kain. Sistem ultrasonic di sana kabarnya mampu menembakkan energi suara dalam air sehingga tercipta ledakan gelembung-gelembung udara super-mungil (berukuran micrometer). Masing-masing gelembung menyimpan temperatur hingga seribu kali atmosfer, dan bekerja buat merontokkan kotoran. Noda warna dapat terlepas dalam waktu tiga menit dari saat baju dimasukkan ke air. Soaclean rencananya akan dibanderol di harga retail US$ 160. Apakah kamu tertarik menggunakannya?"
https://teknologi.id/tekno/new-tech-soaclean-mencuci-dengan-teknologi-ultrasonic/,New Tech: Soaclean Mencuci Dengan Teknologi Ultrasonic,"Akun Twitter dengan username @dissydc membagikan kisahnya ketika bertemu dengan seorang driver ojol dengan helm yang terpasang sebuah alat canggih. Alat canggih ala Tony Stark yang terpasang di permukaan helm driver ini terlihat begitu mencolok dan sukses mencuri perhatian penumpangnya. Alat canggih tersebut ternyata adalah earphone bluetooth yang dilengkapi dengan kamera. Setelah dikonfirmasi oleh Dwica, ternyata alat tersebut berguna untuk membantu si driver bekerja sebagai ojol sambil nge-vlog. Kekinian sekali driver ojol satu ini. Tidak main-main, alat canggih ini adalah bluetooth intercom bermerek Sena 10C. Alat ini biasanya digunakan oleh biker untuk berkomunikasi ketika turing beramai-ramai. Selain itu, ada beberapa petugas polisi yang memakain alat ini. Dengan alat ini mereka bisa saling berkomunikasi tanpa membuka helm apa lagi teriak-teriak. Selain itu Sena 10C juga dilengkapi kamera yang akan merekam video. Perangkat ini dapat terhubung dengan 4 pengendara lainnya dengan jarak 1,6 kilometer yang dapat dihubungkan dengan menggunakan bluetooth. Selain untuk berkomunikasi, alat ini juga bisa digunakan untuk mendengarkan radio, musik, dan panduan GPS. Dalam berbagai situs e-commerce di Indonesia, perangkat ini dijual dengan harga Rp 4,4 juta. Selebtwit, Alitt Susanto juga menyampaikan komentarnya nih. Sebagai anak motor, Alitt menjelaskan sedikit mengenai alat canggih milik driver ojol ini. Kreatif sekali kan! Selagi tidak melanggar lalu lintas dan tidak mengganggu penumpang, sepertinya tidak masalah ya? Kira-kira alat canggih milik driver ojol yang satu ini, berhasil membuatnya terlihat seperti Tony Stark nggak?"
https://teknologi.id/tekno/tony-stark-bisa-iri-melihat-alat-canggih-milik-driver-ojol-ini/,Tony Stark Bisa Iri Melihat Alat Canggih Milik Driver Ojol Ini,"Pikiran skeptis akan keberhasilan implementasi kendaraan listrik di dalam negeri, masih dianut beberapa pihak. Meski begitu, ini diharap tak jadi penghalang para pemangku kepentingan untuk membuka jalan kita buat masuk ke era elektrifikasi. Rizqon Fajar, Direktur Pusat Teknologi Sarana dan Prasarana Transportasi Badan Pengkajian dan Penerapan Teknologi (BPPT) ada di bawah koordinasi Kementerian Riset, Teknologi dan Pendidikan Tinggi mengakui memang ada keterbatasan, tapi peluangnya besar. “Kendaraan listrik itu punya peluang besar ke depannya karena emisi CO2-nya. Namun memang ada catatan kalau sumber listriknya masih dari batubara percuma, jadi efeknya tidak besar,” ujar Rizqon pada seminar kendaraan listrik, Kamis (9/8/2018). Rizqon menambahkan, penerapan teknologi berbasis listrik tidak hanya pada mobil penumpang saja, tapi juga untuk bus, dan personal mobility pada daerah khusus buat daerah wisata atau bandara. “Jika pada kondisi sekarang, mungkin akan menguntungkan ada kendaraan listrik, karena biaya listriknya lebih murah dibanding bensin, Jadi positif dan ada peluang penggunaan hybrid, Plug in Hybrid, juga full electric,” tutur Rizqon. “Peran penerapan teknologi kendaraan listrik juga sudah didukung pemerintah. Jika tidak salah juga akan ada infsentif fiskal yang diberikan, tapi tidak hanya mobil listrik tapi low carbon emission, jadi tinggal dijalakan saja,” tutur Rizqon. Rizqon menyebutkan, beberapa hal yang harus dipertimbangkan sebelum penerapan teknologi Electric Vehicle ( EV), mulai dari supply listrik memadai di rumah-rumah dan daerah, infrastruktur pengisian listrik (charging station), ketersedian spare part electric vehicle, desain kendaraan (pribadi dan angkutan umum, keamanan, serta urursan fiskal dan insentif."
https://teknologi.id/tekno/kendaraan-listrik-berpeluang-besar-diterapkan-di-indonesia/,Kendaraan Listrik Berpeluang Besar Diterapkan di Indonesia,"Piaggio Fast Forward, sebuah perusahaan baru yang telah memperkenalkan produk pertama mereka yang diberi nama ‘Gita’. Gita adalah sebuah kendaraan miniatur otonom yang berfungsi seperti bagasi. Seperti itulah yang dikatakan orang-orang di Piaggio Fast Forward bahwa Gita adalah sebuah kendaraan. Namun, akan lebih mudah dipahami jika Gita diibaratkan sebuah koper yang dapat mengikuti penggunanya di sekitar bandara. Koper ini juga dapat bergerak sendiri di lingkungan yang telah dipetakan. Perangkat ini mampu membawa berat 40-pon dan dapat mencapai kecepatan maksimal 22 mil per jam. Dengan tinggi 26 inci, koper ini seukuran anak kecil dan bisa jauh lebih cepat daripada anak kecil yang pernah kamu temui. Apakah kamu tertarik menggunakannya?"
https://teknologi.id/tekno/gita-robot-koper-dengan-kecerdasan-buatan/,"Gita, Robot Koper Dengan Kecerdasan Buatan.","Starship Technologies, perusahaan yang mengembangkan kendaraan pengantar yang dapat mengemudi sendiri. Armada yang berupa robot ini dirancang untuk mengirim barang secara lokal dalam 15-60 menit. Saat ini pengiriman telah melakukan perjalanan hingga puluhan ribu mil. Walaupun mengemudi secara otonom tetapi, kendaraan ini dimonitor oleh manusia yang dapat mengambil alih kendali setiap saat. Robot yang diluncurkan pada bulan Juli 2014, oleh dua co-founder Skype, Ahti Heinla dan Janus Friis, Starship ini dibuat karena ide mereka yang ingin mengubah cara paket, bahan makanan dan makanan dikirimkan."
https://teknologi.id/tekno/starship-campus-kini-agen-pengantarmu-adalah-robot/,"Starship Campus, Kini Agen Pengantarmu Adalah Robot!","Teknologi semakin berkembang setiap harinya, temasuk dalam segi jaringan komunikasi dan internet. Beberapa tahun belakangan ini sangat marak pembicaraan mengenai jaringan telekomunikasi generasi ke-5 atau yang biasa kita sebut 5G. Kepala Biro Humas Kementerian Komunikasi dan Informatika (Kominfo) menjanjikan teknologi 5G memiliki kapasitas transfer data 10 kali lipat lebih cepat dari 4G. “Respon sistem yang super cepat di mana latency-nya dirancang di bawah 1ms dan kemampuannya untuk meng-handle 1 juta koneksi IoT per km2,” ujarnya, Selasa (21/8/2018). Namun, di awal kemunculannya nanti, teknologi 5G dan 4G akan saling melengkapi. Mengapa? Karena 4g akan memberikan coverage dan 5G akan memberikan benefit di sisi kapasitas yang sangat besar. Untuk lebih lanjut, kabarnya jaringan 5G juga tidak hanya sebagai telekomunikasi dan internet. Teknologi tersebut akan membuka banyak kesempatan pemanfaatan bagi pertumbuhan ekonomi. Contohnya saja pada tahun ini Indonesia berkesempatan untuk menguji coba 5G yang dimanfaatkan untuk menyemarakan gelaran Asian Games. Pada akhir Juli Menkominfo, Rudiantara, pernah mengatakan jika selain akses internet cepat dan gratis di Stadion Utama GBK, dilakukan uji coba teknologi 5G juga yakni untuk mobil tanpa awak. Satu Autonomous Car mobil yang bisa jalan sendiri tanpa sopir dan satu lagi aplikasi pertandingan yang akan digunakan di venue Badminton dan Bola Basket. Jaringan 5G pada dasarnya meneruskan apa yang diciptakan oleh jaringan 4G LTE. Layanan 5G secara dramatis meningkatkan kecepatan data ditransfer melalui jaringan. Inisiatif jaringan 5G telah dimulai pada tahun 2012, ketika itu International Telecommunications Union (ITU) mengadakan gelaran ‘International Mobile System beyond 2020’. Pada tahun yang sama, pemerintah Inggris membuka 5 pusat penelitian di Universitas Surrey. Tempat yang dibangun untuk menguji kecepatan layanan 5G. Sementara itu pada tahun 2015, Pemerintah China, Jepang dan Korea Selatan menanamkan investasi sebesar USD3-4 miliar untuk menguji layanan 5G di negaranya masing-masing. Apakah kamu siap menggunakan teknologi 5G?"
https://teknologi.id/tekno/teknologi-5g-janjikan-kecepatan-10-kali-lipat-lebih-cepat-dari-4g/,Teknologi 5G Janjikan Kecepatan 10 Kali Lipat Lebih Cepat Dari 4G,"Merambahnya penggunaan media sosial dari tahun ke tahun ternyata tak selalu memberikan dampak positif. Ada beberapa dampak negatif yang ditimbulkan akibat penyalahgunaan penggunaan media sosial, beberapa diantaranya adalah lontaran ujaran kebencian atau hate speech dan penyebaran berita palsu (hoaks). Bahkan, sang pendiri sekaligus CEO dari Twitter, Jack Dorsey mengaku hingga kini belum menemukan cara untuk memberantas masalah tersebut. Terlebih menurutnya, saat ini peredaran hoaks dan lontaran hate speech di Twitter semakin menjadi. “Kami belum bisa secara tuntas memecahkan masalah ini. Namun kami sangat memperhatikan isu ini dan berupaya mempertanyakan berbagai kemungkinan jalan keluar,” ujarnya dilansir dari KompasTekno. Dorsey mengungkap, meskipun Twitter telah banyak berkembang dan juga meluas sangat cepat, Ia tak menyangka bahwa hal itu justru menimbulkan dampak-dampak negatif. “Ketika kami mulai mendirikan Twitter 12 tahun lalu, kami tak terlalu memikirkan bagaimana dampak sebuah kicauan bisa sangat besar seperti hari ini,” ujarnya dalam sebuah wawancara dengan CNN, dilansir dari KompasTekno, Senin (20/8/2018). Jack Dorsey menuturkan bahwa hingga saat ini Twitter masih mempelajari pola dan cara pemecahan masalah-masalah tersebut. Pasalnya, Twitter tidak ingin langsung menghapus sebuah akun jika akun tersebut dilaporkan atau dinilai menyebarkan kebencian. Karena, sebuah kicauan yang tak baik atau tak sopan belum tentu mendefinisikan karakter sebuah akun sepenuhnya. “Sulit untuk menghimpun kepercayaan pengguna jika Twitter serta-merta memblokir akun berdasarkan kondisi perasaan dan kicauan mereka dari momen ke momen,” jelas Dorsey. Menurutnya, sebaiknya dilakukan pengamatan pola perilaku suatu akun dari waktu ke waktu. Namun untuk melakukan hal itu, Dorsey mengaku pihaknya belum memiliki sumber daya yang mumpuni dan dapat secara aktif melaksanakan tugas tersebut. “Akan menghabiskan waktu berjam-jam melihat video, teks, dan konten secara detail untuk setiap akun yang ada di Twitter,” kata dia. Namun yang jelas, Jack Dorsey mengatakan bahwa Ia dan tim akan terus berusaha keras untuk memberikan pengalaman terbaik bagi seluruh pengguna. Impiannya adalah membuat platform ciptaannya menjadi tempat untuk saling berbagi, mendorong serta menginspirasi, bukan untuk menyebarkan berita palsu apalagi untuk saling membenci dan menjatuhkan."
https://teknologi.id/tekno/pencipta-twitter-akui-belum-temukan-cara-basmi-hoaks-dan-hate-speech/,Pencipta Twitter Akui Belum Temukan Cara Basmi Hoaks dan Hate Speech,"Saat ini mungkin mobil listrik masih terlalu mahal untuk sebagian besar orang. Hal ini seakan menjadi ironi di tengah upaya banyak pihak untuk mereduksi polusi udara yang ditimbulkan oleh kendaraan bermotor. Elon Musk sebagai CEO Tesla mengatakan bahwa dalam tiga tahun yang akan datang Tesla bisa menciptakan mobil listrik dengan harga yang murah. Pernyataan itu diucapkannya bersamaan dengan pengakuannya bahwa hal itu sangat sulit dilakukan mengingat ekonomi dan  persaingan dalam industri otomotif. Wacana tersebut diungkap di tengah gejolak rencana privatisasi Tesla. Seperti yang diakui oleh Musk jika perusahaan yang didirikannya sulit bersaing dengan para pemain besar seperti General Motors (GM) atau Ford. Alasannya karena posisi perusahaan sebagai produsen otomotif berskala kecil dibandingkan GM dan Ford di industri yang kompetitif. Menurut Musk, Tesla bisa menciptakan mobil listrik berkualitas yang bisa dijual dengan harga US$25 ribu atau Rp364 jutaan. Bisa dibandingkan, saat ini harga mobil Tesla adalah yang termurah, yakni Tesla Model 3 adalah US$35 ribu atau sekitar Rp510 jutaan. Tesla benar-benar fokus untuk membuat mobil lebih terjangkau yang sangat sulit dicapai. Untuk membuat mobil lebih terjangkau, kamu perlu volume tinggi dan skala ekonomi. “Saya pikir dengan kerja keras kami bisa menjual mobil seharga US$25 ribu pada tiga tahun ke depan” ujar Musk. Lalu, Musk membandingkan pembuatan mobil ketahun-tahun awal keberadaan ponsel, dimana ponsel tersebut berukuran sangat besar tapi tidak memiliki banyak fitur atau fungsi. Musk meyakini teknologi ke depannya akan membuat semua desain menjadi lebih minimalis tapi bisa memberikan fitur atau fungsi yang luas. Dengan setiap iterasi desain yang berurutan, kamu bisa menambahkan lebih banyak hal kamu bisa menemukan cara yang lebih baik untuk memproduksinya, sehingga menjadi lebih baik dan lebih murah. Musk mengaku bangga terhadap Tesla karena hampir tidak mengeluarkan sepeser pun pengeluaran untuk iklan ataupun endorsement. Menurutnya, Tesla bergantung pada promosi dari mulut ke mulut. “Kunci  untuk menjual produk adalah memiliki sesuatu yang disukai dan dibicarakan orang. Saya menaruh semua uang dan perhatian kepada pembuatan produk yang semenarik mungkin,” ujarnya. Menurut Musk, strategi marketing merupakan model bisnis Tesla. Jika banyak orang menyukai sebuah produk maka Ia akan memberikan testimoni dan itu berimbas pada bisnis perusahaan tanpa perlu ada biaya tambahan. Selain mengandalkan promosi dari mulut ke mulut, Musk juga mengatakan pihaknya tak memberikan diskon untuk produk yang dipasarkan. Bahkan sebagai orang nomor satu di perusahaan yang didirikannya, Ia mengaku tetap harus membayar penuh untuk satu unit mobil Tesla. Mungkinkah wacana Elon Musk di Tahun 2021 dapat benar-benar terjadi?"
https://teknologi.id/tekno/wacana-elon-musk-bikin-mobil-listrik-murah-di-tahun-2021/,Wacana Elon Musk Bikin Mobil Listrik Murah di Tahun 2021,"Samsung meluncurkan flagship smartphone terbarunya, Samsung Galaxy Note 9 di New York, Amerika Serikat dalam gelaran The Galaxy Lauch Pack. Ternyata, Galaxy Note 9 mendapat banyak respon di media sosial. Banyak yang menganggap Note 9 adalah perangkat yang sangat canggih, tapi tidak sedikit juga yang menghujat. Alasannya mereka menganggap remeh Galaxy Note 9 adalah karena spesifikasi yang diusung ternyata tak berbeda jauh dengan Galaxy S9 Plus yang dirilis pada Februari lalu. Apakah perangkat ini memang punya performa yang biasa-biasa saja? Situs teknologi ternama Tom’s Guide pun menguji ponsel baru ini. Galaxy Note 9 disandingkan dengan saingannya, yaitu iPhone X. Galaxy Note 9 yang digunakan dalam pengujian ini memiliki RAM 6 GB dan ROM 128 GB serta prosesor Snapdragon 845. Uji Geekbench. Hasilnya cukup mengejutkan, pengujian pertama dilakukan melalui GeekBench 4. iPhone X menang telak dari Galaxy Note 9 dari hasil pengujian ini. iPhone X mendapat nilai sebesar 10.357 dan menduduki peringkat pertama. Sedangkan, Galaxy Note 9 berada di peringkat ketiga dengan nilai 8.876 dan di antara keduanya ada OnePlus 6 dengan nilai 9.088. Angka yang didapat Galaxy Note 9 memang terpaut cukup jauh Apple iPhone X, namun bukan perangkat ini tak memiliki kemajuan dari perangkat sebelumnya. Terbukti angka hasil pengujian ini melonjak cukup jauh dari Galaxy Note 8 yang dirilis tahun lalu. Performa Grafis. Pengujian kedua dilakukan untuk melihat performa grafis. Menggunakan 3DMark Slingshot Extreme, hasil pengujian ini pun menunjukkan bahwa Galaxy Note 9 masih takluk dari iPhone X. Skor hasil uji Galaxy Note 9, yakni 4.639 berada pada posisi ketiga. Sedangkan iPhone X mendapat angka 4.994 yang menduduki posisi kedua. Posisi pertama diduduki OnePlus 6 dengan angka 5.124. Namun Galaxy Note 9 berhasil menundukkan iPhone X pada pengujian layar. Meski keduanya menggunakan panel layar AMOLED, Galaxy Note 9 mampu menghasilkan tampilan dengan warna yang lebih kaya. Ponsel ini mencatatkan 224 persen warna sRGB sedangkan iPhone X hanya 128,6 persen. Tingkat kecerahan layar Galaxy Note 9 pun masih lebih tinggi dari iPhone X. Bukan Tolok Ukur"
https://teknologi.id/tekno/galaxy-note-9-vs-iphone-x-adu-kecepatan-siapa-juaranya/,"Galaxy Note 9 Vs iPhone X Adu Kecepatan, Siapa Juaranya?","Hasil uji dari benchmarking ini tak serta merta menjadi tolok ukur bagaimana kinerja handset dalam penggunaannya di kehidupan nyata. Tentu saja kedua perangkat ini punya fungsi yang berbeda dengan sistem operasi yang juga berbeda. Terutama mengingat bahwa Galaxy Note 9 adalah ponsel yang diperuntukkan pengguna bisnis, tak seperti iPhone X. Galaxy Note 9 pun punya fitur serta dukungan lain seperti S-Pen yang kini dilengkapi dengan koneksi bluetooth serta adanya DeX internal, dikutip KompasTekno dari Toms’Guide."
https://teknologi.id/tekno/benarkah-teknologi-bisa-membuat-manusia-hidup-abadi/,Benarkah Teknologi Bisa Membuat Manusia Hidup Abadi?,"Kehadiran robot tak hanya sebagai alat untuk membantu pekerjaan manusia, namun sebuah penelitian oleh Forrester Research memperkirakan pada 2021 robot akan mulai mengambil sebagian pekerjaan manusia. Pekerjaan seperti bankir, supir taksi dan agen pelayanan konsumen, menjadi yang paling terancam oleh perkembangan teknologi kecerdasan buatan. Selain menjadikannya sebagai sahabat, pasangan hidup dan siapa pun seolah bisa menghadirkan orang yang diinginkan dalam hidupnya meski hanya dalam bentuk robot. Semakin canggihnya teknologi terutama dalam pengembangan robot, diyakini nanti manusia bisa hidup abadi. Bagaimana bisa? Kecanggihan teknologi kecerdasan buatan (artificial intelligence/AI), tidak hanya robot yang bisa sangat mirip dengan manusia namun manusia juga dapat menduplikasi dirinya dengan robot. Bukan hanya secara visual tapi juga perilaku yang mirip dengan manusia kecerdasan buatan mengizinkan manusia untuk menyimpan cara kerja otak serta perilaku manusia di dalam komputer. Untuk cara kerjanya sendiri menggunakan machine learning dengan mempelajari sekumpulan data mengenai perilaku manusia hingga akhirnya tercipta suatu model. futurolog Ian Pearson mengatakan “bahwa otak manusia akan tersimpan dalam sistem komputer selamanya. Teknologi penyimpanan cara kerja otak tersebut di prediksi akan hadir di tahun 2050”. Manusia dapat melanjutkan eksistensinya di dunia meskipun raga asli mereka telah mati, berkat sistem teknologi komputer semuanya akan direkam hingga aktivitas digital sekalipun. “suatu hari, tubuh kalian akan mati begitu juga dengan otak kalian namun itu bukanlah masalah karena 99 persen akal kalian akan baik-naik saja bekerja seperti biasa dengan bantuan teknologi Cloud (komputasi awan),” ujar Pearson, dilansir The Sun. Pearson memprediksi dengan teknologi tersebut manusia nantinya dapat menyimpan cara kerja otaknya dan mengoperasikannya di tubuh lain atau robot untuk menghadiri upacara pemakamanya sendiri. “Manusia  bisa hidup seperti setelah itu dengan tubuh lain” menurut Pearson. Upaya Mengejar Kepribadian. Sebelumnya, Pearson pernah membahas mengenai kehidupan manusia yang abadi dengan cara mengubah bagian tubuhnya dengan mesin, memindahkan organ tubuhnya ke dalam tubuh robot atau memindahkan otak ke dalam sistem komputer sehingga manusia bisa hidup selamanya di dalam dunia virtual. Memang sulit jika kita membayangkan prediksi Pearson, namun sepertinya membutuhkan waktu cukup lama untuk manusia bisa hidup selamanya dengan fungsi otak yang disimpan di dalam sistem komputer. Pearson memperkirakan teknologi tersebut baru muncul pada tahun 2060. Memang terdengar mustahil tapi para peneliti saat ini sedang berupaya membuat manusia abadi, bahkan sebuah lembaga Sains Nasional Amerika Serikat pernah memberikan dana sebesar 500 ribu dolar AS atau setara dengan Rp 7,2 miliar untuk dua universitas yang memiliki percobaan untuk membuat manusia hidup abadi. Ada juga organisasi bernama 2045 Initiative yang didirikan oleh wirausahawan Rusia Dmity Itskov pada 2011 yang memiliki proyek serupa. Tujuan organisasi ini adalah menciptakan teknologi yang bisa memindahkan kepribadian seseorang ke tubuh lain yang lebih canggih dan memperpanjang umur, termasuk menciptakan kehidupan abadi. Organisasi tersebut menyebut bahwa mereka akan membuat interface otak manusia yang tersimpan di dalam komputer dalam bentuk avatar virtual pada tahun 2020 dan mengembangkan sistem pendukung kehidupan otonom yang menghubungkan manusia dengan robot di tahun 2025. Kedepannya pada tahun 2035, mereka akan memuat sistem operasi yang mampu membangun model otak untuk kemudian memindahkannya ke tubuh robot. Pada tahun 2045, mereka akan mengembangkan teknologi hologram untuk memvisualisasikan pikiran yang tersimpan. Dampak Buruk Penyimpanan Otak pada Sistem Komputer. Mungkin kamu bertanya-tanya apa dampak dari penyimpanan otak ke sistem ini, Pearson juga telah memprediksi kemungkinan terburuk jika manusia menyimpan otak mereka ke dalam sistem komputer. Memperkirakan jika tidak menutup kemungkinan perusahaan seperti Amazon, Google, Facebook, Apple dan perusahaan teknologi lainnya akan menjadi pusat server penyimpanan otak.Sekilas hal tersebut terdengar normal dan wajar melihat jajaran perusahaan tersebut teremasuk ke dalam perusahaan teknologi tercanggih di dunia saat ini. Tetapi bisa jadi kemampuan otak yang tersimpan di dalam komputer akan digunakan oleh perusahaan-perusahaan. Dengan kata lain, manusia akan menjadi budak perusahaan selamanya."
https://teknologi.id/tekno/canggih-pengemis-zaman-now-terima-uang-dengan-qr-code/,Canggih! Pengemis Zaman Now Terima Uang dengan QR Code,"Tak bisa dipungkiri, kemajuan zaman kadang mengubah gaya hidup masyarakat. Mungkin, bisa dibilang dengan mudahnya mendapatkan gadget canggih saat ini semuanya jadi serba online. Jangankan untuk transaksi dengan nominal yang banyak, bahkan naik ojek pun kini bisa dilakukan secara online. Perlahan, mulai banyak orang-orang di berbagai belahan dunia yang bepergian tanpa membawa uang tunai dalam sakunya. Cukup kartu, atau menggunakan ponsel mereka. Namun, siapa sangka kalau kemajuan teknologi juga merubah kehidupan para pengemis. Bagaimana tidak, di beberapa negara mereka bahkan menggunakan gadget canggih untuk bertransaksi. Pengemis yang tidak memiliki pekerjaan dan bergantung pada belas kasihan orang lain untuk hidup kini turut terbawa arus gerakan nontunai. Kini pengemis beradaptasi dengan teknologi yang lebih canggih. Perubahan besar ini didukung oleh Oxford University Innovation dan Oxford’s Said Business School di Inggris telah menciptakan barcode atau QR Code yang dapat dikenakan pengemis di sana untuk mendapat uang. Dengan metode tersebut masyarakat dapat memberikan uang menggunakan smartphone mereka. Penggagas ide tersebut Alex McCallion, mengatakan kepada BBC, menciptakan alat baru menampilkan kode QR mirip dengan yang dikeluarkan untuk tiket online dapat memecahkan masalah yang ada. Hal ini disebabkan lebih banyak orang di Inggris yang mengandalkan kartu dan ponsel untuk berbagai transaksi dan pembayaran mereka sehari-hari. “Solusi yang kami dapatkan adalah mekanisme pemberian melalui smartphone Anda ke dana terbatas,” ujar Alex. Lalu dia menambahkan, tujuan lain adalah untuk membantu orang-orang tunawisma menabung untuk tujuan keuangan jangka panjang mereka. Itu mungkin akan lebih baik menurutnya daripada mereka memegang uang tunai dan menghabiskan uang mereka untuk solusi jangka pendek. Nantinya, mereka dapat menunggunakan smartphone untuk mengirim jadi kalau tidak membawa uang pecahan kecil atau koin sekarang lebih mudah. Setiap tunawisma ditugaskan oleh relawan yang membantu mereka untuk mengelola bersama akun keuangan mereka dan memastikan bahwa uang tersebut dibelanjakan pada target yang telah disepakati, seperti tabungan untuk deposit sewa atau paspor baru. luar biasanya lagi dermawan yang ingin memberikan donasi mereka ke para pengemis juga dapat mempelajari lebih lanjut tentang keadaan penerima melalui profil online yang muncul ketika mereka memindai kode batang. Jadi kita memberikan donasi tidak dengan cuma-cuma karena mengetahui latar belakangnya."
https://teknologi.id/tekno/nasa-mengirim-wahana-antariksa-untuk-menembus-atmosfer-matahari/,NASA Mengirim Wahana Antariksa untuk Menembus Atmosfer Matahari,"Lembaga Antariksa Amerika Serikat akan meluncurkan wahana antariksa Parker Solar Probe yang berhasil diluncurkan pada hari minggu lalu (12/8). Parker dikirim oleh NASA sebagai misi perdana menembus atmosfer matahari yang bernama korona, dengan bantuan roket Delta IV Heavy milik perusahaan United Launch Alliance. Disebutkan jika Parker akan menjadi wahana antariksa buatan manusia yang paling dekat dengan matahari. Menurut pimpinan ilmuwan Parker Solar Probe Nicky Fox, mengatakan jika pesawat yang digunakan telah dirancang setidaknya bisa sampai ke titik korona Matahari. “Korona adalah ‘kunci’ utama dari semua misteri Matahari yang diperdebatkan ilmuwan selama beberapa dekade. Kami berharap Parker bisa menembus dan mempelajarinya,” ujar Fox. Menurut Fox pesawat tersebut bisa bertahan hingga suhu ekstrim hingga 2.500 derajat Fahrenheit (sekitar 1.371 derajat Celsius). Pesawat tersebut akan bertugas mengumpulkan data yang akan dipelajari di bumi dalam jarak 89 juta mil untuk membantu peneliti mengamati karakteristik atmosfer dan korona Matahari. Untuk mencapai jarak terdekat Matahari bukanlah perkara yang mudah “Alasannya, bukan perkara mudah menerbangkan wahana khusus ke orbit Matahari karena selain panas, partikel supersoniknya bisa membahayakan,” ujar  insinyur sistem Parker Solar Probe Jim Kinnison. Bagaimana yang diungkapkan NASA hal ini disebabkan karena bumi bergerak dengan sangat cepat sekitar 107,8 ribu km/jam. Untuk sampai ke Matahari, Parker harus bergerak ke arah yang berlawanan dengan pergerakan bumi. Menurut NASA, Parker akan bergerak dengan kecepatan sekitar 692 ribu km/jam dan itu akan menjadikannya wahana tercepat yang pernah ada. Korona memiliki suhu 300 kali lebih panas daripada permukaan Matahari itu yang dinilai ilmuwan hal yang tidak masuk akal, selain itu NASA akan mencari tahu bagaimana korona sering melepaskan percikan-percikan api ke arah luar Matahari. Peluncuran Parker pada roket Delta IV Heavy sempat mengalami penundaan. Tadinya, peluncuran dijadwalkan sehari sebelumnya pada hari Sabtu (11/8). Namun dikutip dari CNet, ketika roket sudah siap diluncurkan dari launchpad, penghitungan mundur sempat tehenti hingga dua kali karena terdapat kesalahan teknis."
